CountryName,Country Code,Wealth2020,Milprcnt2020,IntUse2020,GovEff2020,Enroll2020
Aruba,ABW,2558906304,,,1.075224519,
Africa Eastern and Southern,AFE,9.29E+11,1.102671914,24.98840087,,9.230360031
Afghanistan,AFG,19955929061,1.358856927,18.4,-1.60950923,10.8584404
Africa Western and Central,AFW,7.87E+11,0.949805687,41.74981907,,10.05908966
Angola,AGO,48501561230,1.700178161,32.55014678,-1.258393884,
Albania,ALB,15162734205,1.298479116,72.23767711,-0.15488033,61.39257813
Andorra,AND,2891002460,,93.20564892,1.749414086,15.09827042
Arab World,ARB,2.54E+12,5.771136618,66.44035486,,33.39014053
United Arab Emirates,ARE,3.49E+11,,100,1.285744786,52.70621872
Argentina,ARG,3.86E+11,0.734492612,85.51438646,-0.253818214,99.26622772
Armenia,ARM,12641698583,4.982543724,76.50770055,-0.304616541,53.30612946
American Samoa,ASM,721000000,,,0.632899344,
Antigua and Barbuda,ATG,1410796296,,95.68550784,-0.204486713,
Australia,AUS,1.33E+12,2.010640099,96.39446689,1.57377553,110.1392212
Austria,AUT,4.35E+11,0.884127145,87.52942813,1.606263638,88.7071991
Azerbaijan,AZE,42693000000,5.390494994,84.59999573,-0.155563846,36.15219879
Burundi,BDI,2649680261,2.185913284,3.787954422,-1.302272558,
Belgium,BEL,5.26E+11,1.014513524,91.52641629,1.078783035,79.49960327
Benin,BEN,15686741894,0.458762015,28.22915416,-0.290780723,10.80247974
Burkina Faso,BFA,17725010531,2.201315124,13.93797176,-0.707874298,7.683710098
Bangladesh,BGD,3.74E+11,1.244689509,32.87,-0.77972573,22.5388546
Bulgaria,BGR,70368758395,1.592655416,70.16248359,-0.213883147,74.37622833
Bahrain,BHR,34621807713,4.04564951,99.67103159,0.390768141,56.63399887
"Bahamas, The",BHS,9754600000,,92.4760204,0.405644178,
Bosnia and Herzegovina,BIH,20226036564,0.838710681,73.21175294,-1.075679064,40.88134003
Belarus,BLR,61371755326,1.152879226,85.08791245,-0.82950896,76.89089203
Belize,BLZ,2047727810,1.251121406,59.50638944,-0.603375793,25.70165062
Bermuda,BMU,6887147000,,,1.470285416,
Bolivia,BOL,36629843806,1.394220699,59.94010155,-0.725854099,
Brazil,BRA,1.48E+12,1.326660269,81.34269353,-0.4653593,54.57279968
Barbados,BRB,4738800000,,82.458446,0.444022268,
Brunei Darussalam,BRN,12005799654,3.634291769,96.06912594,1.383490443,32.69832993
Bhutan,BTN,2457604043,,79.86984884,0.300448269,16.85028458
Botswana,BWA,14960291541,3.334787687,72.74801998,0.167751253,24.01279068
Central African Republic,CAF,2326720900,1.859028244,8.565672483,-1.728578925,
Canada,CAN,1.66E+12,1.400835686,92.3,1.598744869,74.15714264
Central Europe and the Baltics,CEB,1.67E+12,1.909793115,81.78024044,,64.92256927
Switzerland,CHE,7.42E+11,0.863715344,94.34995199,1.972509265,68.06764221
Channel Islands,CHI,9811538462,,,,
Chile,CHL,2.54E+11,2.090774653,86.37099516,0.705384672,89.11248779
China,CHN,1.47E+13,1.756699471,70.05275998,0.644194782,62.23677826
Cote d'Ivoire,CIV,62982768372,0.989482627,41.3736053,-0.539629281,9.7769804
Cameroon,CMR,40773241177,0.964407323,45.52922268,-0.931451499,
"Congo, Dem. Rep.",COD,48716961860,0.743310282,22.86494849,-1.744765282,6.666920185
"Congo, Rep.",COG,11468608530,2.892153842,,-1.254329801,
Colombia,COL,2.70E+11,3.533526447,69.79533474,0.008680122,55.73310852
Comoros,COM,1225039196,,21.16321517,-1.642914176,
Cabo Verde,CPV,1821565614,0.661630786,63.16119125,0.197070047,
Costa Rica,CRI,62395610760,,80.53018608,0.196720213,
Caribbean small states,CSS,65860096130,,77.96115417,,
Cuba,CUB,1.07E+11,,71.11907507,-0.203546971,45.92990875
Curacao,CUW,2534327592,,,,14.87856674
Cayman Islands,CYM,5647224989,,,1.075224519,47.55114746
Cyprus,CYP,25227201184,1.936981023,90.80194644,0.839920282,92.9377594
Czechia,CZE,2.46E+11,1.322449949,81.33889705,0.9111709,67.18437195
Germany,DEU,3.89E+12,1.373585715,89.81294133,1.31406188,72.38941956
Djibouti,DJI,3185150981,,61.26152265,-0.760830402,
Dominica,DMA,504214814.8,,77.0650479,-0.126706585,
Denmark,DNK,3.55E+11,1.375348945,96.54914573,1.840414047,82.66432953
Dominican Republic,DOM,78844656298,0.750479965,82.19830578,-0.281463861,58.77322006
Algeria,DZA,1.46E+11,6.692468397,63.94999611,-0.573433459,53.61402893
East Asia & Pacific (excluding high income),EAP,1.75E+13,1.673387106,66.17129598,,51.02970123
Early-demographic dividend,EAR,1.09E+13,2.506732075,48.17694022,,32.02154922
East Asia & Pacific,EAS,2.72E+13,1.653759631,68.9010658,,53.3020401
Europe & Central Asia (excluding high income),ECA,2.99E+12,3.272648588,79.89465598,,77.56835175
Europe & Central Asia,ECS,2.22E+13,1.829560582,83.71541268,,75.69467926
Ecuador,ECU,99291124000,2.373122496,70.7,-0.47004047,57.93766022
"Egypt, Arab Rep.",EGY,3.84E+11,1.122475503,71.91420096,-0.445820093,40.01293945
Euro area,EMU,1.31E+13,1.523616178,85.29481016,,76.82408142
Eritrea,ERI,,,14.17998705,-1.643156528,
Spain,ESP,1.28E+12,1.367893602,93.20564892,0.854268253,90.95484924
Estonia,EST,31370395573,2.293829971,89.05828666,1.299159646,72.0443573
Ethiopia,ETH,1.08E+11,0.521685786,16.42294727,-0.589063823,
European Union,EUU,1.54E+13,1.542443709,84.76983609,,74.73468781
Fragile and conflict affected situations,FCS,1.67E+12,1.752151567,34.42563317,,
Finland,FIN,2.72E+11,1.425822768,92.17027106,1.901411176,96.47263336
Fiji,FJI,4432466237,1.589325586,84.8767809,0.589688063,
France,FRA,2.65E+12,2.002840116,84.70640914,1.204635501,68.40949249
Faroe Islands,FRO,3262045883,,,,
"Micronesia, Fed. Sts.",FSM,408000000,,40.12946709,0.358195007,
Gabon,GAB,15314577155,1.719800856,70.78874796,-0.993326545,
United Kingdom,GBR,2.70E+12,2.15677756,94.81820132,1.332666636,69.98657227
Georgia,GEO,15842922533,1.805477831,72.53157487,0.717011869,71.31075287
Ghana,GHA,70043095504,0.350948995,56.68215981,-0.196662068,18.64871979
Gibraltar,GIB,,,,,
Guinea,GIN,14177835841,1.438899366,28.8232306,-0.969850123,5.771441936
"Gambia, The",GMB,1812170891,0.80932491,31.60419095,-0.787312388,
Guinea-Bissau,GNB,1431758232,1.687601783,27.90528061,-1.465269923,
Equatorial Guinea,GNQ,9893816016,1.61986603,53.83614077,-1.215515733,
Greece,GRC,1.88E+11,3.062103252,78.11584474,0.403194964,143.3106842
Grenada,GRD,1043411111,,74.72185387,0.002325825,
Greenland,GRL,3082884653,,,0.766806841,
Guatemala,GTM,77715183063,0.441524326,47.51234167,-0.712843359,18.69449806
Guam,GUM,5886000000,,,0.632899344,
Guyana,GUY,5471256595,1.402577411,81.8019792,-0.44615379,
High income,HIC,5.40E+13,2.594007104,89.44419584,,77.81861115
"Hong Kong SAR, China",HKG,3.45E+11,,92.41313602,1.618590951,99.79171753
Honduras,HND,23827859227,1.476114739,43.48954646,-0.645444572,
Heavily indebted poor countries (HIPC),HPC,8.12E+11,1.17900732,24.5118439,,9.119130135
Croatia,HRV,57760024674,1.714581742,78.32090004,0.425023794,69.34697723
Haiti,HTI,14508222518,0.171754661,36.39474796,-2.113048077,
Hungary,HUN,1.57E+11,1.76057381,84.77115202,0.538772941,54.6012001
IBRD only,IBD,3.01E+13,1.936391578,62.46654458,,45.58633041
IDA & IBRD total,IBT,3.25E+13,1.898271961,54.1936858,,34.9937706
IDA total,IDA,2.42E+12,1.408288987,30.53594852,,12.03569031
IDA blend,IDB,1.00E+12,1.481467363,36.2098397,,11.41998959
Indonesia,IDN,1.06E+12,0.886584045,53.72649449,0.317363322,38.65038681
IDA only,IDX,1.41E+12,1.356691956,27.60899885,,12.34566021
Isle of Man,IMN,6684229269,,,,
India,IND,2.67E+12,2.812527562,43.40544313,0.375041097,28.65026283
Not classified,INX,,,,,
Ireland,IRL,4.29E+11,0.269287013,91.99989097,1.435749292,74.68031311
"Iran, Islamic Rep.",IRN,2.40E+11,1.971398264,75.56986637,-1.017133236,57.34032822
Iraq,IRQ,1.81E+11,3.35338469,45.7863696,-1.302935362,
Iceland,ISL,21565767851,,99.5327519,1.476330638,74.59060669
Israel,ISR,4.13E+11,5.275350241,90.12734091,1.052473426,56.42721939
Italy,ITA,1.90E+12,1.739631667,70.48342785,0.360985458,68.72290039
Jamaica,JAM,13812421803,1.706470699,79.43244028,0.528976262,
Jordan,JOR,43700383099,4.704874796,75.44769493,0.095135003,32.66852951
Japan,JPN,5.06E+12,1.017829556,90.21945812,1.547667146,62.13584137
Kazakhstan,KAZ,1.71E+11,0.907188676,85.94259898,0.106133707,64.84986115
Kenya,KEN,1.01E+11,1.108334514,25.53293999,-0.398768902,19.34871483
Kyrgyz Republic,KGZ,8270468614,1.676415479,72,-0.576527297,45.9235611
Cambodia,KHM,25872797892,2.450642976,53.65076745,-0.451601684,14.44093132
Kiribati,KIR,177553274.6,,45.14804292,0.135919511,
St. Kitts and Nevis,KNA,883933333.3,,80.35854111,0.632899344,
"Korea, Rep.",KOR,1.64E+12,2.803321767,96.50506052,1.370355129,96.87677002
Kuwait,KWT,1.06E+11,6.567730005,99.10587017,-0.19505249,53.7298584
Latin America & Caribbean (excluding high income),LAC,4.05E+12,1.241970285,73.44923167,,52.48962021
Lao PDR,LAO,18981800705,,54,-0.738060236,12.58433437
Lebanon,LBN,31712128254,3.032645417,83.1038168,-1.204863071,51.6985817
Liberia,LBR,3039982500,0.97340596,27.95308059,-1.460012197,
Libya,LBY,46808208746,,,-1.858802319,
St. Lucia,LCA,1604444444,,77.53773417,0.306824327,16.90415001
Latin America & Caribbean,LCN,4.81E+12,1.30110223,73.91301584,,54.61428833
Least developed countries: UN classification,LDC,1.16E+12,1.4366363,25.46390771,,10.77700043
Low income,LIC,4.38E+11,1.353328255,18.75345189,,9.398859978
Liechtenstein,LIE,6405870210,,94.34995199,1.761801004,43.5071106
Sri Lanka,LKA,84440516486,1.739887333,36.18473435,-0.078914493,20.81221581
Lower middle income,LMC,6.62E+12,2.298611836,45.39475271,,24.97936058
Low & middle income,LMY,3.10E+13,1.890171759,53.84869236,,34.45354843
Lesotho,LSO,2067813019,1.824578265,42.85616632,-0.979480028,
Late-demographic dividend,LTE,2.25E+13,1.956135391,73.6584123,,58.31446075
Lithuania,LTU,56964942999,2.069537186,83.05554724,1.015032411,70.78690338
Luxembourg,LUX,73699366700,0.575786226,98.45962893,1.792817235,19.96138954
Latvia,LVA,34390910339,2.148937192,88.89796078,0.838279903,94.51083374
"Macao SAR, China",MAC,25343525936,,88.33262029,1.075224519,91.41013336
St. Martin (French part),MAF,,,,,
Morocco,MAR,1.21E+11,4.209657271,84.12036305,-0.188582316,40.02001953
Monaco,MCO,6739645416,,84.70640914,2.028542757,
Moldova,MDA,11531967881,0.37477067,59.15294877,-0.545202792,56.24251938
Madagascar,MDG,13051441204,0.673153896,13.71677775,-1.052760601,5.676859856
Maldives,MDV,3712604580,,77.58622488,-0.13092418,
Middle East & North Africa,MEA,3.16E+12,5.367223435,72.78925747,,40.72420883
Mexico,MEX,1.12E+12,0.737796051,71.49017499,-0.26993987,45.16545105
Marshall Islands,MHL,240751144.4,,,0.117472954,
Middle income,MIC,3.06E+13,1.896878689,57.39157344,,37.89680099
North Macedonia,MKD,12363580535,1.26583477,81.40553811,0.028337197,40.42964172
Mali,MLI,17465392764,3.4257337,27.85653831,-1.18722105,
Malta,MLT,15252609039,0.575051756,86.85876183,0.994383156,62.87525177
Myanmar,MMR,79045695085,2.990475889,41.95429049,-1.01391089,
Middle East & North Africa (excluding high income),MNA,1.28E+12,2.86957758,68.38757792,,38.59582901
Montenegro,MNE,4769996866,1.73802726,77.60879306,-0.106561251,56.8306694
Mongolia,MNG,13312981429,0.776864756,65.63058022,-0.420242369,64.54763031
Northern Mariana Islands,MNP,858000000,,,,
Mozambique,MOZ,14235420505,2.020604728,16.31226657,-0.769691467,
Mauritania,MRT,8260752385,2.389269181,53.51699827,-0.838932753,5.951250076
Mauritius,MUS,11408106446,0.161615351,64.88490358,0.85125798,42.78414917
Malawi,MWI,12056108778,0.834281208,18.92676996,-0.818331599,2.432581186
Malaysia,MYS,3.37E+11,1.002004824,89.55501192,1.02247262,42.40976715
North America,NAC,2.27E+13,3.52872429,90.79069484,,86.21102905
Namibia,NAM,10583748542,3.480857094,48.76420428,0.041973423,28.36824036
New Caledonia,NCL,9454629468,,,,
Niger,NER,13744653103,1.733607522,21.46379477,-0.661067367,4.272475719
Nigeria,NGA,4.32E+11,0.632022913,51.45837417,-1.144238591,
Nicaragua,NIC,12678162404,0.629971871,53.4046527,-0.67947191,18.68551636
Netherlands,NLD,9.10E+11,1.441263983,91.33333333,1.805714965,85.11045074
Norway,NOR,3.68E+11,1.965983692,94.60755647,1.888186574,87.16853333
Nepal,NPL,33433659224,1.323384465,45.84615896,-0.985539317,13.93122959
Nauru,NRU,124685688.2,,76.6826512,0.145206913,
New Zealand,NZL,2.13E+11,1.337702563,92.8650738,1.53899622,75.73483276
OECD members,OED,5.26E+13,2.461628768,86.2027303,,77.2416687
Oman,OMN,75909397659,8.030242505,95.23229321,0.104687065,48.37543869
Other small states,OSS,3.78E+11,,62.95616645,,20.84373093
Pakistan,PAK,3.00E+11,3.019275832,18.93481469,-0.570837259,
Panama,PAN,57086836900,,65.54188027,0.16477868,45.22066116
Peru,PER,2.02E+11,1.314865542,65.25179796,-0.294040531,
Philippines,PHL,3.62E+11,1.297240039,47.11190815,0.068197176,32.84725571
Palau,PLW,257885921.9,,,0.386291534,
Papua New Guinea,PNG,23848445104,0.399454821,27.73001017,-0.827988863,
Poland,POL,5.99E+11,2.229140786,83.18488715,0.324414283,70.97303772
Pre-demographic dividend,PRE,1.31E+12,1.42057791,30.37223253,,8.938309669
Puerto Rico,PRI,1.03E+11,,,-0.297928125,
"Korea, Dem. People's Rep.",PRK,,,,-1.49044621,
Portugal,PRT,2.29E+11,1.429790701,78.26166044,0.979880333,67.79801941
Paraguay,PRY,35432178068,1.027573427,73.95751114,-0.565058231,
West Bank and Gaza,PSE,15531700000,,76.01,-0.676648796,44.84114075
Pacific island small states,PSS,9492350931,,61.16605934,,21.64126015
Post-demographic dividend,PST,4.97E+13,2.499068617,88.62266269,,79.98339081
French Polynesia,PYF,5792545871,,,,
Qatar,QAT,1.44E+11,,99.65284913,0.867235363,23.76491928
Romania,ROU,2.51E+11,2.009504298,78.45526895,-0.286919236,53.47879028
Russian Federation,RUS,1.49E+12,4.171478901,84.99466978,-0.110942565,
Rwanda,RWA,10172303393,1.472181742,23.8,0.274038255,7.24450016
South Asia,SAS,3.49E+12,2.613467324,38.97612269,,25.02907944
Saudi Arabia,SAU,7.34E+11,9.178471209,97.8623325,0.114084966,
Sudan,SDN,27034593750,0.978360321,28.4,-1.540203929,
Senegal,SEN,24530513038,1.402170421,47.17942509,-0.061385848,14.22854042
Singapore,SGP,3.48E+11,2.837182791,92.00434653,2.284572601,93.13477325
Solomon Islands,SLB,1536145814,,35.88145793,-0.692087948,
Sierra Leone,SLE,4062906266,0.546605435,18,-1.062866569,
El Salvador,SLV,24930080000,1.4000724,54.60136976,-0.260907888,30.81921005
San Marino,SMR,1541247884,,70.48342785,1.749414086,53.75
Somalia,SOM,9204140383,,,-2.131399393,
Serbia,SRB,53356484591,2.101333618,78.36804864,-0.042799097,66.88448334
Sub-Saharan Africa (excluding high income),SSA,1.71E+12,1.031424242,31.82020991,,9.561389923
South Sudan,SSD,,2.279879411,6.5,-2.316305876,
Sub-Saharan Africa,SSF,1.72E+12,1.031801639,31.82428951,,9.561610222
Small states,SST,4.54E+11,,65.50849814,,21.11805916
Sao Tome and Principe,STP,471229484.6,,40.31067242,-0.713890076,
Suriname,SUR,2911807496,,62.08563779,-0.578497291,
Slovak Republic,SVK,1.07E+11,1.92262904,89.92090413,0.502344251,48.37900162
Slovenia,SVN,53734526854,1.059109213,86.60130109,1.121516109,75.81668091
Sweden,SWE,5.47E+11,1.146086424,94.53943122,1.6703794,79.11963654
Eswatini,SWZ,3982236693,1.860819063,56.42093688,-0.753389955,
Sint Maarten (Dutch part),SXM,1236428075,,,,
Seychelles,SYC,1183515314,1.572709146,75.46919577,0.679121077,12.69363022
Syrian Arab Republic,SYR,11156757922,,35.78,-1.753689885,
Turks and Caicos Islands,TCA,924583000,,,,
Chad,TCD,10715396042,3.013418959,11.66019198,-1.510569453,4.533199787
East Asia & Pacific (IDA & IBRD countries),TEA,1.75E+13,1.673387106,66.17135749,,51.35871124
Europe & Central Asia (IDA & IBRD countries),TEC,3.90E+12,3.00037952,80.10138719,,76.12348175
Togo,TGO,7486031562,2.838985987,29.07583302,-0.730569243,15.0659399
Thailand,THA,5.00E+11,1.454518676,77.84374066,0.202014089,48.01493073
Tajikistan,TJK,8133963813,0.983110603,,-0.75962162,
Turkmenistan,TKM,45818000000,,,-1.023495197,14.34871006
Latin America & the Caribbean (IDA & IBRD countries),TLA,4.56E+12,1.30110223,73.94868727,,54.58723068
Timor-Leste,TLS,2162619200,1.781690141,34.12927356,-0.75479573,
Middle East & North Africa (IDA & IBRD countries),TMN,1.27E+12,2.86957758,68.2819952,,38.50394058
Tonga,TON,484796854.9,,66.64843101,0.275348663,20.23705864
South Asia (IDA & IBRD),TSA,3.49E+12,2.613467324,38.97612269,,25.02907944
Sub-Saharan Africa (IDA & IBRD countries),TSS,1.72E+12,1.031801639,31.82428951,,9.561610222
Trinidad and Tobago,TTO,20807571314,0.740450554,78.67115844,0.174368307,
Tunisia,TUN,42538289933,2.709778373,72.80748713,-0.18861416,33.13193893
Turkiye,TUR,7.20E+11,2.431567913,77.6695605,-0.158615038,118.8836823
Tuvalu,TUV,51746594.31,,,-0.430197656,
Tanzania,TZA,66068737786,1.054376338,23.44750876,-0.738110244,7.508979797
Uganda,UGA,37605430214,2.680233971,6.1,-0.616316557,
Ukraine,UKR,1.57E+11,3.811849481,75.03790912,-0.410013139,82.13459778
Upper middle income,UMC,2.40E+13,1.791957147,70.81632164,,57.51821899
Uruguay,URY,53666908054,2.035838356,86.31019103,0.730151117,64.93321991
United States of America,USA,2.11E+13,3.696009828,90.62047017,1.275138259,87.56765747
Uzbekistan,UZB,60224701297,,71.09999824,-0.616107643,16.28178406
St. Vincent and the Grenadines,VCT,869111111.1,,80.429529,0.306824327,
"Venezuela, RB",VEN,,1.575522712,,-1.889065027,
British Virgin Islands,VGB,,,,,
Virgin Islands (U.S.),VIR,4189000000,,,0.632899344,
Vietnam,VNM,3.47E+11,,70.30000012,0.193606421,
Vanuatu,VUT,909421043.5,,53.27502287,-0.382833213,
World,WLD,8.53E+13,2.337811344,59.56913844,,39.78940964
Samoa,WSM,868898358.3,,69.20598813,0.541092038,16.38685226
Kosovo,XKX,7717145218,1.023037391,,-0.332664609,
"Yemen, Rep.",YEM,,,,-2.361929893,
South Africa,ZAF,3.38E+11,0.957516706,70.32030996,0.045240555,25.12968063
Zambia,ZMB,18110638269,1.167468136,18.05191463,-0.824801385,
Zimbabwe,ZWE,21509698407,0.261761273,29.29856532,-1.355725765,9.723605156
