CountryName,CountryCodeISO3,ITURegionCode,Developed_Countries,UNSD_Region,WBRegion,GCIv4_Tot,Legal,Tech,Org,CapDev,Coop,Legal1,Legal2,Tech1,Tech2,Tech3,Tech4,Org1,Org2,Org3,CapDev1,CapDev2,CapDev3,CapDev4,CapDev5,CapDev6,Coop1,Coop2,Coop3,Coop4,Coop5
Afghanistan,AFG,ASP,Developing,Asia,South Asia,5.203513,0.395304,1.462277,3.345932,0,0,0.860778,0,0.240741,0,0,0,0.174102,0.273306,0,0,0,0,0,0,0,0,0,0,0,0
Albania,ALB,EUR,Developed,Europe,Europe & Central Asia,64.321066,18.128575,13.11504,13.181178,12.119803,7.77647,0.875435,0.932751,0.671379,0,1,1,0.73554,1,0,0.580519,0.799944,0.708929,0,1,0.492857,0.855538,1,0,0,0
Algeria,DZA,ARB,Developing,Africa,Middle East & North Africa,33.949629,12.459765,2.727459,1.441453,10.074038,7.246914,0.624696,0.621538,0.449033,0,0,0,0,0.233532,0,0.767641,0.6875,0.408929,0.683929,0,0.492857,0,1,0.733333,0,0
Andorra,AND,EUR,Developed,Europe,Europe & Central Asia,26.378532,8.368027,4.111111,0,4.412431,9.486964,0.500147,0.348979,0,0,0,1,0,0,0,0.767641,0,0.408929,0,0,0,0.855538,1,0,0.452778,0
Angola,AGO,AFR,Developing,Africa,Sub-Saharan Africa,12.994071,6.697774,0,0,0,6.296296,0.319749,0.347746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0
Antigua and Barbuda,ATG,AMS,Developing,Americas,Latin America & Caribbean,15.615246,11.355987,0,0,0,4.259259,0.825463,0.348979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Argentina,ARG,AMS,Developing,Americas,Latin America & Caribbean,50.119036,12.149253,13.745555,8.289025,4.380957,11.554248,0.804899,0.43979,0.497479,0.833886,0.514815,1,0.505769,0.562128,0,0.540909,0.321429,0.408929,0,0,0,0.855538,1,0,0,1
Armenia,ARM,CIS,Developing,Asia,Europe & Central Asia,50.474146,12.87238,13.856551,4.865939,7.854585,11.024691,0.785218,0.523366,0.316481,0.592605,1,1,0.333621,0.273306,0,0.174946,0.770647,0.408929,0.683929,0,0.492857,0,1,0.733333,1,0
Australia,AUS,ASP,Developed,Oceania,East Asia & Pacific,97.467401,20,19.07989,18.981411,20,19.4061,1,1,0.848519,1,1,1,0.893103,1,1,1,1,1,1,1,1,0.855538,1,1,1,1
Austria,AUT,EUR,Developed,Europe,Europe & Central Asia,93.893127,19.427946,20,17.641193,19.128383,17.695606,0.937717,1,1,1,1,1,0.752453,1,1,1,0.851563,0.85,1,1,1,0.855538,1,1,0.547222,1
Azerbaijan,AZE,CIS,Developing,Asia,Europe & Central Asia,89.309784,20,19.185061,13.136846,16.987877,20,1,1,1,0.833308,1,1,0.279741,1,1,0.767641,0.919085,0.704464,0.683929,1,1,1,1,1,1,1
Bahamas,BHS,AMS,Developing,Americas,Latin America & Caribbean,13.366881,12.850195,0,0,0.516686,0,0.805044,0.504477,0,0,0,0,0,0,0,0,0.183036,0,0,0,0,0,0,0,0,0
Bahrain,BHR,ARB,Developing,Asia,Middle East & North Africa,77.859513,20,12.121213,15.110275,16.769382,13.858642,1,1,0.507761,0,1,1,0.642023,1,0.656034,0.654275,0.678571,0.704464,1,1,1,1,1,0,0.452778,1
Bangladesh,BGD,ASP,Developing,Asia,South Asia,81.270366,14.859458,16.770029,16.392104,17.026551,16.222222,1,0.524693,0.870676,0.5,1,1,0.753732,0.79566,1,0.767641,0.928013,0.708929,0.683929,1,1,1,1,1,0,1
Barbados,BRB,AMS,Developing,Americas,Latin America & Caribbean,16.89402,12.634761,0,0,0,4.259259,0.722935,0.554289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Belarus,BLR,CIS,Developed,Europe,Europe & Central Asia,50.566838,10.361739,9.500361,8.308037,7.884972,14.511728,0.271571,0.727441,0.554492,0.833886,0,0.5,0.390151,0.506837,0.340086,0.767641,0.523438,0.704464,0.375,0,0,1,1,1,0.547222,0
Belgium,BEL,EUR,Developed,Europe,Europe & Central Asia,96.254221,20,20,16.254221,20,20,1,1,1,1,1,1,0.606897,1,1,1,1,1,1,1,1,1,1,1,1,1
Belize,BLZ,AMS,Developing,Americas,Latin America & Caribbean,10.29011,5.766262,0,3.008507,1.515341,0,0.534803,0.078982,0,0,0,0,0.31573,0,0,0.365963,0,0,0,0,0,0,0,0,0,0
Benin,BEN,AFR,Developing,Africa,Sub-Saharan Africa,80.06413,17.415904,13.936491,19.479958,13.603455,15.628322,1,0.761068,0.946416,0.833886,0,1,0.945424,1,1,0.592695,0.916853,0.708929,0.375,1,0.492857,0.855538,1,1,0,1
Bhutan,BTN,ASP,Developing,Asia,South Asia,18.342997,8.301477,4.117664,3.469689,2.454167,0,0.492901,0.348979,0.677908,0,0,0,0,0.562128,0,0.592695,0,0,0,0,0,0,0,0,0,0
Bolivia,BOL,AMS,Developing,Americas,Latin America & Caribbean,16.138068,5.126554,2.17571,0,4.576544,4.259259,0.2234,0.284291,0.358196,0,0,0,0,0,0,0.226732,0.851563,0.408929,0,0,0,0,1,0,0,0
Bosnia and Herzegovina,BIH,EUR,Developed,Europe,Europe & Central Asia,29.443872,10.414294,6.562008,1.018589,3.115647,8.333333,0.722935,0.348979,0.403501,0,0,1,0.106897,0,0,0.174946,0.847098,0,0,0,0,0,1,1,0,0
Botswana,BWA,AFR,Developing,Africa,Sub-Saharan Africa,53.056085,16.444498,4.954864,14.162519,13.234946,4.259259,0.875435,0.777037,0.477325,0,0,0.5,0.838527,1,0,0.365963,0.770647,0.408929,1,1,0.507143,0,1,0,0,0
Brazil,BRA,AMS,Developing,Americas,Latin America & Caribbean,96.597981,20,18.727833,18.981411,19.482637,19.4061,1,1,0.924259,0.833886,1,1,0.893103,1,1,0.875054,1,1,1,1,1,0.855538,1,1,1,1
Brunei Darussalam,BRN,ASP,Developing,Asia,East Asia & Pacific,56.072513,14.063465,14.191001,10.844812,12.850395,4.12284,0.785218,0.633497,0.848519,0,1,1,0.556531,0.89783,0,0.875054,0.530134,1,0.375,1,0,0.5,0,0,0.547222,0
Bulgaria,BGR,EUR,Developed,Europe,Europe & Central Asia,67.382381,17.336707,7.840209,13.715296,14.923267,13.566902,0.710033,1,0.613937,0,0,1,0.73554,0.390071,1,0.767641,0.770647,1,1,1,0,0.605538,1,1,0.726389,0
Burkina Faso,BFA,AFR,Developing,Africa,Sub-Saharan Africa,39.983238,9.472934,10.250525,8.749137,3.473605,8.037037,0.541257,0.416228,0.538196,0,1,0.5,0.402781,0.79566,0,0.540909,0,0.408929,0,0,0,0,1,0,0,1
Burundi,BDI,AFR,Developing,Africa,Sub-Saharan Africa,1.727958,1.727958,0,0,0,0,0.188132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cabo Verde,CPV,AFR,Developing,Africa,Sub-Saharan Africa,17.740108,3.773045,0,5.004908,1.958264,7.003892,0.410792,0,0,0,0,0,0.348205,0.273306,0,0.174946,0,0.408929,0,0,0,0.667613,1,0,0,0
Cambodia,KHM,ASP,Developing,Asia,East Asia & Pacific,19.115876,7.37571,2.501181,1.686955,3.292771,4.259259,0.710033,0.078982,0.41178,0,0,0,0,0.273306,0,0.767641,0.040458,0,0,0,0,0,1,0,0,0
Cameroon,CMR,AFR,Developing,Africa,Sub-Saharan Africa,45.62664,9.837394,8.543582,5.670585,9.945449,11.62963,0.494376,0.489741,0.598639,0.5,0.5,0,0.113362,0.506837,0.340086,0.771347,0.756138,0,0.375,0.5,0.492857,0,0,1,1,1
Canada,CAN,AMS,Developed,Americas,North America,97.673878,20,18.267778,20,20,19.4061,1,1,0.848519,0.833886,1,1,1,1,1,1,1,1,1,1,1,0.855538,1,1,1,1
Central African Republic,CAF,AFR,Developing,Africa,Sub-Saharan Africa,3.243382,3.243382,0,0,0,0,0.353125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chad,TCD,AFR,Developing,Africa,Sub-Saharan Africa,40.44058,13.433031,0.731139,6.496527,7.668772,12.111111,0.564911,0.762301,0.12037,0,0,0,0.166379,0.79566,0,0.365963,0.514509,0.408929,0,0,1,0,1,1,0,1
Chile,CHL,AMS,Developing,Americas,Latin America & Caribbean,68.827354,17.198463,9.387288,15.841883,11.067695,15.332025,0.86073,0.859238,0.734492,0,1,0,0.838527,0.79566,0.684052,0.767641,0.446987,1,0,1,0,0.855538,1,0,1,1
China,CHN,ASP,Developing,Asia,East Asia & Pacific,92.533985,20,17.942307,16.634588,19.04351,18.91358,1,1,0.794935,0.833886,1,1,0.646814,1,1,0.875054,1,0.854464,1,1,1,1,1,0.733333,1,1
Colombia,COL,AMS,Developing,Americas,Latin America & Caribbean,63.724676,9.136679,17.575176,6.665876,14.421019,15.925926,0.487042,0.43118,0.734492,0.833886,1,1,0.390151,0.477646,0,0.946293,0.446987,0.408929,0.316071,1,1,1,1,0,1,1
Comoros,COM,ARB,Developing,Africa,Sub-Saharan Africa,3.723992,0,0,1.686955,0,2.037037,0,0,0,0,0,0,0,0.273306,0,0,0,0,0,0,0,0,0,0.5,0,0
Congo,COG,AFR,Developing,Africa,Sub-Saharan Africa,14.717672,6.662915,0,0,3.795498,4.259259,0,0.61607,0,0,0,0,0,0,0,0.767641,0,0.204464,0,0,0,0,1,0,0,0
Costa Rica,CRI,AMS,Developing,Americas,Latin America & Caribbean,67.452233,17.617917,9.138965,12.664325,12.1051,15.925926,0.92375,0.844502,0.355195,0,1,0.5,0.52787,1,0.340086,0.767641,0.721261,0.504464,0,1,0.507143,1,1,0,1,1
Cote d'Ivoire,CIV,AFR,Developing,Africa,Sub-Saharan Africa,67.823236,17.95343,14.651056,12.13874,11.525761,11.554248,1,0.810769,0.924259,0,1,1,0.472712,1,0.340086,0.767641,0.919085,0.408929,0.308929,1,0,0.855538,1,0,0,1
Croatia,HRV,EUR,Developed,Europe,Europe & Central Asia,92.525868,20,19.539945,14.804322,19.892094,18.289506,1,1,0.924259,1,1,1,0.752453,1,0.340086,1,0.961775,1,1,1,1,1,1,1,0.547222,1
Cuba,CUB,AMS,Developing,Americas,Latin America & Caribbean,58.75716,14.846145,10.866446,13.910612,10.521538,8.612419,0.438871,1,0.301183,0,1,1,0.648489,0.79566,0.656034,0.767641,0.530134,0.704464,0.683929,0,0.492857,0.644462,0,1,0,0.5
Cyprus,CYP,EUR,Developed,Asia,Europe & Central Asia,88.818893,20,18.727833,18.414616,13.732,17.944444,1,1,0.924259,0.833886,1,1,0.833621,1,1,0.767641,1,1,0.375,1,0,0.5,1,1,1,1
Czech Republic,CZE,EUR,Developed,Europe,Europe & Central Asia,74.373017,18.889502,19.004322,14.197814,9.142491,13.138889,0.958281,0.932751,0.969779,0.833886,1,1,0.828153,0.562128,0.659914,0.469481,0.768415,1,0.683929,0,0,0.25,1,1,0,1
Democratic People's Republic of Korea,PRK,ASP,Developing,Asia,East Asia & Pacific,1.347571,1.347571,0,0,0,0,0.146718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Democratic Republic of the Congo,COD,AFR,Developing,Africa,Sub-Saharan Africa,5.296651,5.296651,0,0,0,0,0,0.489741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,DNK,EUR,Developed,Europe,Europe & Central Asia,92.596386,19.299663,18.943786,18.981411,19.482637,15.888889,0.92375,1,0.826111,1,1,1,0.893103,1,1,0.875054,1,1,1,1,1,0,1,1,1,1
Djibouti,DJI,ARB,Developing,Africa,Middle East & North Africa,1.727958,1.727958,0,0,0,0,0.188132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominica,DMA,AMS,Developing,Americas,Latin America & Caribbean,4.200134,0.854203,0,3.345932,0,0,0,0.078982,0,0,0,0,0.174102,0.273306,0,0,0,0,0,0,0,0,0,0,0,0
Dominican Republic,DOM,AMS,Developing,Americas,Latin America & Caribbean,75.068759,16.378859,18.415762,18.521344,9.93798,11.814815,0.847501,0.79469,1,0.675951,1,1,1,1,0.656034,0.767641,0.678571,0.408929,0,1,0,0,1,0,1,1
Ecuador,ECU,AMS,Developing,Americas,Latin America & Caribbean,26.298061,10.22055,9.548264,0,6.529247,0,0.608656,0.428117,0.704057,0.833886,0.242593,0,0,0,0,0.648323,0.083147,0,0,1,0,0,0,0,0,0
Egypt,EGY,ARB,Developing,Africa,Middle East & North Africa,95.484297,20,17.448971,20,19.121746,18.91358,1,1,0.848519,0.666403,1,1,1,1,1,1,1,0.708929,1,1,1,1,1,0.733333,1,1
El Salvador,SLV,AMS,Developing,Americas,Latin America & Caribbean,13.298677,8.315021,0,0,0.724397,4.259259,0.494376,0.348979,0,0,0,0,0,0,0,0.174946,0,0,0,0,0,0,1,0,0,0
Equatorial Guinea,GNQ,AFR,Developing,Africa,Sub-Saharan Africa,1.460037,1.460037,0,0,0,0,0,0.134999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eritrea,ERI,AFR,Developing,Africa,Sub-Saharan Africa,1.727958,1.727958,0,0,0,0,0.188132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estonia,EST,EUR,Developed,Europe,Europe & Central Asia,99.482637,20,20,20,19.482637,20,1,1,1,1,1,1,1,1,1,0.875054,1,1,1,1,1,1,1,1,1,1
Eswatini,SWZ,AFR,Developing,Africa,Sub-Saharan Africa,18.230236,4.956058,0,3.485758,3.473605,6.314815,0.5,0.033625,0,0,0,0,0.365815,0,0,0.540909,0,0.408929,0,0,0,0.5,1,0,0,0
Ethiopia,ETH,AFR,Developing,Africa,Sub-Saharan Africa,27.742517,11.561376,4.461362,8.031746,3.688034,0,1,0.219744,0.734492,0,0,0,0.514584,0.506837,0,0.592695,0,0.408929,0,0,0,0,0,0,0,0
Fiji,FJI,ASP,Developing,Oceania,East Asia & Pacific,29.075342,5.986654,4.111111,6.592435,8.311067,4.074074,0.558798,0.078982,0,0,0,1,0.559483,0.20434,0,0,0,0.408929,0,1,1,0,0,1,0,0
Finland,FIN,EUR,Developed,Europe,Europe & Central Asia,95.778027,20,20,17.396027,18.382,20,1,1,1,1,1,1,0.726724,1,1,0.821347,1,0.708929,1,1,1,1,1,1,1,1
France,FRA,EUR,Developed,Europe,Europe & Central Asia,97.601984,20,19.214474,18.981411,20,19.4061,1,1,0.870676,1,1,1,0.893103,1,1,1,1,1,1,1,1,0.855538,1,1,1,1
Gabon,GAB,AFR,Developing,Africa,Sub-Saharan Africa,11.37569,4.23521,0.731139,1.686955,0.463127,4.259259,0.143186,0.269997,0.12037,0,0,0,0,0.273306,0,0,0.164063,0,0,0,0,0,1,0,0,0
Gambia,GMB,AFR,Developing,Africa,Sub-Saharan Africa,32.12214,13.282909,1.462277,8.782228,4.335467,4.259259,0.451774,0.844502,0.240741,0,0,0,0.557528,0.562128,0,0.592695,0.229353,0.408929,0,0,0,0,1,0,0,0
Georgia,GEO,EUR,Developing,Asia,Europe & Central Asia,81.065058,17.752165,17.125463,14.666165,15.892944,15.628322,0.834453,0.932751,0.660454,0.833886,1,1,0.440237,1,1,0.767641,0.847098,0.408929,0.683929,1,1,0.855538,1,1,0,1
Germany,DEU,EUR,Developed,Europe,Europe & Central Asia,97.410093,20,19.539945,18.981411,19.482637,19.4061,1,1,0.924259,1,1,1,0.893103,1,1,0.875054,1,1,1,1,1,0.855538,1,1,1,1
Ghana,GHA,AFR,Developing,Africa,Sub-Saharan Africa,86.687281,19.352146,18.483731,17.782262,15.440821,15.628322,0.929465,1,0.75037,1,1,1,0.838527,1,0.842026,0.767641,1,1,0.375,1,0.492857,0.855538,1,1,0,1
Greece,GRC,EUR,Developed,Europe,Europe & Central Asia,93.982692,19.427946,15.832016,18.981411,19.741319,20,0.937717,1,0.652222,1,1,0.5,0.893103,1,1,0.937527,1,1,1,1,1,1,1,1,1,1
Grenada,GRD,AMS,Developing,Americas,Latin America & Caribbean,9.412872,9.412872,0,0,0,0,0.436381,0.499741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,GTM,AMS,Developing,Americas,Latin America & Caribbean,13.12841,4.763636,0,6.007744,2.357029,0,0.425642,0.078982,0,0,0,0,0.453448,0.273306,0,0,0.397879,0.408929,0,0,0,0,0,0,0,0
Guinea,GIN,AFR,Developing,Africa,Sub-Saharan Africa,20.525537,12.542285,0,1.686955,0,6.296296,0.875435,0.416228,0,0,0,0,0,0.273306,0,0,0,0,0,0,0,0,1,0.5,0,0
Guinea-Bissau,GNB,AFR,Developing,Africa,Sub-Saharan Africa,9.848674,0,0,0,1.515341,8.333333,0,0,0,0,0,0,0,0,0,0.365963,0,0,0,0,0,0,1,1,0,0
Guyana,GUY,AMS,Developing,Americas,Latin America & Caribbean,28.109066,13.116236,2.501181,6.474133,2.239738,3.777778,1,0.36351,0.41178,0,0,0,0.164029,0.79566,0,0.540909,0,0,0,0,0,0,0,0,0,1
Haiti,HTI,AMS,Developing,Americas,Latin America & Caribbean,6.402098,0.854203,0,1.46198,4.085916,0,0,0.078982,0,0,0,0,0,0,0.340086,0.767641,0.321429,0,0,0,0,0,0,0,0,0
Honduras,HND,AMS,Developing,Americas,Latin America & Caribbean,2.204569,2.204569,0,0,0,0,0.147022,0.078982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hungary,HUN,EUR,Developed,Europe,Europe & Central Asia,91.275304,18.155554,16.824488,18.289214,18.599948,19.4061,0.799185,1,0.870676,1,0.514815,1,0.971735,0.766468,1,0.767641,0.844866,1,1,1,1,0.855538,1,1,1,1
Iceland,ISL,EUR,Developed,Europe,Europe & Central Asia,79.806789,17.775168,16.170374,17.619785,11.988993,16.252469,0.75777,1,0.764499,0.509259,1,1,0.893103,0.89783,0.829957,0.88382,0.514509,0.408929,0.691071,1,0,1,1,0.5,0.547222,1
India,IND,ASP,Developing,Asia,South Asia,97.494506,20,19.07989,18.414616,20,20,1,1,0.848519,1,1,1,0.833621,1,1,1,1,1,1,1,1,1,1,1,1,1
Indonesia,IDN,ASP,Developing,Asia,East Asia & Pacific,94.881615,18.479481,19.07989,17.839606,19.482637,20,0.834453,1,0.848519,1,1,1,0.773276,1,1,0.875054,1,1,1,1,1,1,1,1,1,1
Iran,IRN,ASP,Developing,Asia,Middle East & North Africa,81.05808,16.475034,14.629602,16.823887,17.797531,15.332025,0.958281,0.709503,0.652222,0.333597,1,1,0.666681,1,1,1,0.851563,0.408929,1,1,1,0.855538,1,0,1,1
Iraq,IRQ,ARB,Developing,Asia,Middle East & North Africa,20.714663,0,6.560052,7.754134,2.141218,4.259259,0,0,0.269033,0,1,0,0.449634,0.562128,0,0,0.321429,0.408929,0,0,0,0,1,0,0,0
Ireland,IRL,EUR,Developed,Europe,Europe & Central Asia,85.858789,20,19.539945,17.890708,16.317025,12.111111,1,1,0.924259,1,1,1,1,0.89783,0.656034,0.767641,0.6875,1,0.375,1,1,0,1,1,1,0
Israel,ISR,EUR,Developed,Asia,Middle East & North Africa,90.932339,19.676073,16.990879,15.021267,19.24412,20,0.964732,1,0.638297,0.833886,1,1,0.477503,1,1,0.892587,0.889788,1,1,1,1,1,1,1,1,1
Italy,ITA,EUR,Developed,Europe,Europe & Central Asia,96.126911,19.676073,17.562101,20,19.482637,19.4061,0.964732,1,0.598639,1,1,1,1,1,1,0.875054,1,1,1,1,1,0.855538,1,1,1,1
Jamaica,JAM,AMS,Developing,Americas,Latin America & Caribbean,32.527188,11.544859,2.17571,7.866231,6.681129,4.259259,0.846026,0.348979,0.358196,0,0,0,0.648489,0.273306,0,0.592695,0,0.204464,0,1,0,0,1,0,0,0
Japan,JPN,ASP,Developed,Asia,East Asia & Pacific,97.818619,20,19.07989,18.738729,20,20,1,1,0.848519,1,1,1,1,0.79566,1,1,1,1,1,1,1,1,1,1,1,1
Jordan,JOR,ARB,Developing,Asia,Middle East & North Africa,70.955225,18.531964,10.740671,15.701149,11.469711,14.511728,0.840167,1,0.420741,0.833308,0,1,1,1,0,0.351677,0.514509,0.708929,0.375,1,0.492857,1,1,1,0.547222,0
Kazakhstan,KAZ,CIS,Developing,Asia,Europe & Central Asia,93.152994,20,19.539945,18.461369,15.15168,20,1,1,0.924259,1,1,1,0.838527,1,1,0.767641,0.851563,1,1,1,0,1,1,1,1,1
Kenya,KEN,AFR,Developing,Africa,Sub-Saharan Africa,81.695583,20,18.267778,12.749486,14.78943,15.888889,1,1,0.848519,0.833886,1,1,0.579608,0.711177,0.659914,0.767641,0.678571,0.408929,0.470536,1,1,0,1,1,1,1
Kiribati,KIR,ASP,Developing,Oceania,East Asia & Pacific,13.842499,6.640017,0,3.128408,0,4.074074,0.722935,0,0,0,0,0,0,0.506837,0,0,0,0,0,0,0,0,0,1,0,0
Kuwait,KWT,ARB,Developing,Asia,Middle East & North Africa,75.051263,17.735809,14.247779,11.125694,16.046301,15.895679,0.929465,0.85055,0.652222,0.675951,1,0.5,0.366397,1,0.340086,0.875054,0.851563,0,1,1,1,1,1,0.5,0.452778,1
Kyrgyzstan,KGZ,CIS,Developing,Asia,Europe & Central Asia,49.637153,13.434494,7.848668,14.37497,1.86791,12.111111,0.710033,0.639192,0.481183,0,1,0,0.773577,0.89783,0.340086,0,0.224609,0.408929,0,0,0,0,1,1,0,1
Lao,LAO,ASP,Developing,Asia,East Asia & Pacific,20.344446,11.770066,3.26644,0,1.233867,4.074074,0.70178,0.492303,0.537767,0,0,0,0,0,0,0,0,0.408929,0,0,0,0,0,1,0,0
Latvia,LVA,EUR,Developed,Europe,Europe & Central Asia,97.280527,20,19.206468,18.981411,19.092648,20,1,1,1,0.837687,1,1,0.893103,1,1,1,0.678571,1,1,1,1,1,1,1,1,1
Lebanon,LBN,ARB,Developing,Asia,Middle East & North Africa,30.438605,10.239298,3.267078,5.6874,8.257174,2.987654,0.624696,0.416228,0.12037,0,0.514815,0,0.287465,0.477646,0,0.767641,0.083147,0.408929,0,1,0,0,0,0.733333,0,0
