CountryName,CountryCodeISO3,ITURegionCode,Developed_Countries,UNSD_Region,WBRegion,GCIv4_Tot,Legal,Tech,Org,CapDev,Coop,Legal1,Legal2,Tech1,Tech2,Tech3,Tech4,Org1,Org2,Org3,CapDev1,CapDev2,CapDev3,CapDev4,CapDev5,CapDev6,Coop1,Coop2,Coop3,Coop4,Coop5
Lesotho,LSO,AFR,Developing,Africa,Sub-Saharan Africa,9.079118,7.817333,0,0,1.261786,0,0,0.72281,0,0,0,0,0,0,0,0,0.446987,0,0,0,0,0,0,0,0,0
Liberia,LBR,AFR,Developing,Africa,Sub-Saharan Africa,9.724174,2.31424,4.111111,0,1.261786,2.037037,0,0.21398,0,0,0,1,0,0,0,0,0.446987,0,0,0,0,0,0,0.5,0,0
Libya,LBY,ARB,Developing,Africa,Middle East & North Africa,28.780504,3.728243,8.543874,3.128408,5.342941,8.037037,0,0.344723,0.595638,0,1,0,0,0.506837,0,0.767641,0.157366,0.204464,0.375,0,0,0,1,0,0,1
Liechtenstein,LIE,EUR,Developed,Europe,Europe & Central Asia,35.153996,9.042337,4.925926,0,9.335189,11.850544,0.494376,0.416228,0,0,1,0,0,0,0,0.767641,0.074219,0.408929,0.375,1,0,0.855538,1,1,0,0
Lithuania,LTU,EUR,Developed,Europe,Europe & Central Asia,97.927456,20,19.539945,18.981411,20,19.4061,1,1,0.924259,1,1,1,0.893103,1,1,1,1,1,1,1,1,0.855538,1,1,1,1
Luxembourg,LUX,EUR,Developed,Europe,Europe & Central Asia,97.410093,20,19.539945,18.981411,19.482637,19.4061,1,1,0.924259,1,1,1,0.893103,1,1,0.875054,1,1,1,1,1,0.855538,1,1,1,1
Madagascar,MDG,AFR,Developing,Africa,Sub-Saharan Africa,23.325956,8.962875,4.111111,3.000587,3.473605,3.777778,0.564911,0.348979,0,0,0,1,0.106897,0.321106,0,0.540909,0,0.408929,0,0,0,0,0,0,0,1
Malawi,MWI,AFR,Developing,Africa,Sub-Saharan Africa,36.829551,10.980649,5.917086,8.3969,5.998533,5.536383,0.52231,0.571727,0.297325,0,0,1,0.365815,0.79566,0,0.226732,0.076451,0.408929,0,1,0,0.427769,0,0,0,1
Malaysia,MYS,ASP,Developing,Asia,East Asia & Pacific,98.061301,20,19.07989,18.981411,20,20,1,1,0.848519,1,1,1,0.893103,1,1,1,1,1,1,1,1,1,1,1,1,1
Maldives,MDV,ASP,Developing,Asia,South Asia,2.948227,0,0,2.948227,0,0,0,0,0,0,0,0,0,0.477646,0,0,0,0,0,0,0,0,0,0,0,0
Mali,MLI,AFR,Developing,Africa,Sub-Saharan Africa,10.144677,5.885417,0,0,0,4.259259,0.229851,0.348979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Malta,MLT,EUR,Developed,Europe,Middle East & North Africa,83.647748,20,15.591352,13.408478,18.759029,15.888889,1,1,0.542054,0.667194,1,1,0.672148,0.89783,0.340086,1,0.889788,1,0.683929,1,1,0,1,1,1,1
Marshall Islands,MHL,ASP,Developing,Oceania,East Asia & Pacific,4.90164,0.827566,0,0,0,4.074074,0.090102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Mauritania,MRT,ARB,Developing,Africa,Sub-Saharan Africa,18.940263,12.550392,0,6.389871,0,0,0.876317,0.416228,0,0,0,0,0.67059,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,MUS,AFR,Developing,Africa,Sub-Saharan Africa,96.89257,19.272684,20,18.381765,19.535072,19.70305,1,0.932751,1,1,1,1,0.972712,1,0.684052,1,1,1,0.841964,1,1,0.927769,1,1,1,1
Mexico,MEX,AMS,Developing,Americas,Latin America & Caribbean,81.682094,15.61116,17.900647,14.701432,16.130039,17.338816,0.763917,0.79469,0.788076,0.833886,1,1,0.786207,0.711177,0.656034,0.821347,0.844866,0.408929,0.691071,1,1,0.855538,1,1,0.452778,1
Micronesia,FSM,ASP,Developing,Oceania,East Asia & Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moldova,MDA,EUR,Developed,Europe,Europe & Central Asia,75.779101,16.727901,16.859547,13.210646,13.092118,15.888889,0.722935,0.932751,0.744259,0.675373,1,1,0.949333,0.437872,0.340086,0.174946,0.851563,0.591071,0.375,1,1,0,1,1,1,1
Monaco,MCO,EUR,Developed,Europe,Europe & Central Asia,72.56989,16.003797,12.772197,12.701293,13.753714,17.338889,0.564911,1,0.614935,0,1,1,0.366397,0.79566,1,0.767641,0.402344,1,0.375,1,0.492857,1,1,0.766667,0.547222,1
Mongolia,MNG,ASP,Developing,Asia,East Asia & Pacific,26.203541,9.003301,6.019259,3.128408,1.233867,6.818706,0.624696,0.301945,0.18,0,1,0,0,0.506837,0,0,0,0.408929,0,0,0,0.667613,0,1,0,0
Montenegro,MNE,EUR,Developed,Europe,Europe & Central Asia,53.234702,14.608358,7.479139,11.99623,3.178564,15.97241,0.820486,0.653928,0.554492,0,0,1,0.809961,0.233532,0.659914,0.767641,0,0,0,0,0,0.667613,1,0.766667,0.547222,1
Morocco,MAR,ARB,Developing,Africa,Middle East & North Africa,82.407896,18.404735,17.942307,12.370352,15.235019,18.455482,0.826315,1,0.794935,0.833886,1,1,0.331666,0.79566,1,0.767641,0.606585,0.408929,0.691071,1,1,0.855538,1,0.766667,1,1
Mozambique,MOZ,AFR,Developing,Africa,Sub-Saharan Africa,24.181376,7.455172,8.187888,4.62187,3.916447,0,0.639497,0.146231,0,0.833886,0,1,0.308007,0.273306,0,0.592695,0.080915,0.408929,0,0,0,0,0,0,0,0
Myanmar,MMR,ASP,Developing,Asia,East Asia & Pacific,36.412827,9.391148,3.636175,4.713793,8.92418,9.747531,0.929465,0.078982,0.598639,0,0,0,0.166379,0.506837,0,0.767641,0.602121,0.408929,0.375,0,0.492857,0,1,0,0.452778,1
Namibia,NAM,AFR,Developing,Africa,Sub-Saharan Africa,11.474815,2.841432,0,0,2.337086,6.296296,0.176767,0.112606,0,0,0,0,0,0,0,0,0,0.408929,0.375,0,0,0,1,0.5,0,0
Nauru,NRU,ASP,Developing,Oceania,East Asia & Pacific,21.424014,9.912116,0,0,3.178564,8.333333,1,0.067249,0,0,0,0,0,0,0,0.767641,0,0,0,0,0,0,1,1,0,0
Nepal,NPL,ASP,Developing,Asia,South Asia,44.991709,15.612509,5.943124,9.579649,9.597169,4.259259,0.52231,1,0.301612,0,0,1,0.355421,0.766468,0.340086,0.767641,0.446987,0.204464,0.316071,1,0,0,1,0,0,0
Netherlands,NLD,EUR,Developed,Europe,Europe & Central Asia,97.045902,20,19.837264,18.981411,18.821127,19.4061,1,1,0.973208,1,1,1,0.893103,1,1,0.821347,1,0.854464,1,1,1,0.855538,1,1,1,1
New Zealand,NZL,ASP,Developed,Oceania,East Asia & Pacific,84.03877,19.238813,14.191001,17.270625,17.710009,15.628322,1,0.929619,0.848519,0,1,1,0.864838,0.766468,1,0.767641,0.851563,1,0.691071,1,1,0.855538,1,1,0,1
Nicaragua,NIC,AMS,Developing,Americas,Latin America & Caribbean,9.000721,4.741462,0,0,0,4.259259,0.105303,0.348979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Niger,NER,AFR,Developing,Africa,Sub-Saharan Africa,11.360984,5.867858,0,0,1.233867,4.259259,0,0.542557,0,0,0,0,0,0,0,0,0,0.408929,0,0,0,0,1,0,0,0
Nigeria,NGA,AFR,Developing,Africa,Sub-Saharan Africa,84.757497,20,17.085707,18.981411,12.20681,16.483569,1,1,0.788076,0.667194,1,1,0.893103,1,1,0.767641,0.769531,0.408929,0.683929,1,0,0.855538,1,1,0.226389,1
Norway,NOR,EUR,Developed,Europe,Europe & Central Asia,96.887338,20,18.862417,18.981411,19.04351,20,1,1,0.946416,0.833886,1,1,0.893103,1,1,0.875054,1,0.854464,1,1,1,1,1,1,1,1
Oman,OMN,ARB,Developing,Asia,Middle East & North Africa,96.041545,20,16.635446,20,20,19.4061,1,1,0.848519,0.5,1,1,1,1,1,1,1,1,1,1,1,0.855538,1,1,1,1
Pakistan,PAK,ASP,Developing,Asia,South Asia,64.875137,15.969196,12.255997,11.013423,17.254422,8.382099,1,0.627302,0.598639,1,0.757407,0,0.199436,1,0.684052,0.767641,1,0.408929,1,1,1,0.5,1,0,0.547222,0
Panama,PAN,AMS,Developing,Americas,Latin America & Caribbean,34.109542,10.414294,10.943128,2.368119,6.124742,4.259259,0.722935,0.348979,0.652222,0,1,0.5,0.248524,0,0,0.767641,0.606585,0.408929,0,0,0,0,1,0,0,0
Papua New Guinea,PNG,ASP,Developing,Oceania,East Asia & Pacific,26.329319,9.264262,2.17571,0,7.298063,7.591285,0.929465,0.067249,0.358196,0,0,0,0,0,0,0.592695,0,0.408929,0,1,0,0.855538,0,1,0,0
Paraguay,PRY,AMS,Developing,Americas,Latin America & Caribbean,57.085347,14.152472,10.943128,13.05582,6.79257,12.141358,0.52231,0.865001,0.652222,0,1,0.5,0.554877,0.562128,1,0.767641,0.521205,0.408929,0.308929,0,0,0,1,0.5,0.547222,1
Peru,PER,AMS,Developing,Americas,Latin America & Caribbean,55.674994,20,11.579879,5.630084,5.319782,13.14525,1,1,0.418639,0,1,1,0.226724,0.562128,0,0.767641,0.321429,0.408929,0,0,0,0.667613,1,1,0.547222,0
Philippines,PHL,ASP,Developing,Asia,East Asia & Pacific,76.995868,20,12.998683,11.851417,12.739668,19.4061,1,1,0.652222,0,1,1,0.453448,1,0.315948,0.592695,0.602121,0.408929,0.691071,1,0.492857,0.855538,1,1,1,1
Poland,POL,EUR,Developed,Europe,Europe & Central Asia,93.856066,19.352146,20,14.738635,19.765286,20,0.929465,1,1,1,1,1,0.786207,0.477646,1,1,0.916853,1,1,1,1,1,1,1,1,1
Portugal,PRT,EUR,Developed,Europe,Europe & Central Asia,97.324682,20,20,18.981411,18.343271,20,1,1,1,1,1,1,0.893103,1,1,0.875054,0.925781,1,0.683929,1,1,1,1,1,1,1
Qatar,QAT,ARB,Developing,Asia,Middle East & North Africa,94.502914,20,16.635446,18.461369,20,19.4061,1,1,0.848519,0.5,1,1,0.838527,1,1,1,1,1,1,1,1,0.855538,1,1,1,1
Republic of Korea,KOR,ASP,Developing,Asia,East Asia & Pacific,98.521356,20,19.539945,18.981411,20,20,1,1,0.924259,1,1,1,0.893103,1,1,1,1,1,1,1,1,1,1,1,1,1
Romania,ROU,EUR,Developed,Europe,Europe & Central Asia,76.294555,18.599325,18.399535,6.416588,12.879107,20,0.847501,1,0.870676,0.833308,1,1,0.309264,0.562128,0,0.767641,0.402344,0.408929,0.683929,1,0.492857,1,1,1,1,1
Russian Federation,RUS,CIS,Developed,Europe,Europe & Central Asia,98.061301,20,19.07989,18.981411,20,20,1,1,0.848519,1,1,1,0.893103,1,1,1,1,1,1,1,1,1,1,1,1,1
Rwanda,RWA,AFR,Developing,Africa,Sub-Saharan Africa,79.951732,20,12.998683,16.829043,16.302401,13.821605,1,1,0.652222,0,1,1,0.799587,0.79566,1,0.892587,0.808873,0.408929,0.683929,1,1,0,1,1,0.452778,1
Saint Kitts and Nevis,KNA,AMS,Developing,Americas,Latin America & Caribbean,12.441481,5.003657,0,0,3.178564,4.259259,0.451774,0.078982,0,0,0,0,0,0,0,0.767641,0,0,0,0,0,0,1,0,0,0
Saint Lucia,LCA,AMS,Developing,Americas,Latin America & Caribbean,10.955515,6.696255,0,0,0,4.259259,0.278538,0.382604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Saint Vincent and the Grenadines,VCT,AMS,Developing,Americas,Latin America & Caribbean,12.179875,10.946008,0,0,1.233867,0,0.929465,0.222748,0,0,0,0,0,0,0,0,0,0.408929,0,0,0,0,0,0,0,0
Samoa,WSM,ASP,Developing,Oceania,East Asia & Pacific,29.326892,11.151401,0.731139,13.370278,0,4.074074,0.929465,0.241739,0.12037,0,0,0,0.755385,1,0,0,0,0,0,0,0,0,0,1,0,0
San Marino,SMR,EUR,Developed,Europe,Europe & Central Asia,13.831603,3.774278,0,1.686955,0,8.37037,0,0.348979,0,0,0,0,0,0.273306,0,0,0,0,0,0,0,1,1,0,0,0
Sao Tome and Principe,STP,AFR,Developing,Africa,Sub-Saharan Africa,15.638548,9.937836,0,1.441453,0,4.259259,0.764063,0.269997,0,0,0,0,0,0.233532,0,0,0,0,0,0,0,0,1,0,0,0
Saudi Arabia,SAU,ARB,Developing,Asia,Middle East & North Africa,99.539945,20,19.539945,20,20,20,1,1,0.924259,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Senegal,SEN,AFR,Developing,Africa,Sub-Saharan Africa,35.853271,7.818766,10.499314,6.662069,4.576825,6.296296,0.440346,0.348979,0.240741,0,1,1,0.699156,0,0,0.540909,0,0.408929,0.375,0,0,0,1,0.5,0,0
Serbia,SRB,EUR,Developed,Europe,Europe & Central Asia,89.803109,19.097688,18.993278,18.671965,14.661857,18.378322,0.90176,1,0.834259,1,1,1,0.860628,1,1,0.767641,1,1,0.691071,1,0,0.605538,1,1,1,1
Seychelles,SYC,AFR,Developing,Africa,Sub-Saharan Africa,13.233544,7.73009,0,1.441453,1.233867,2.828134,0.541257,0.255081,0,0,0,0,0,0.233532,0,0,0,0.408929,0,0,0,0.687924,0,0,0,0
Sierra Leone,SLE,AFR,Developing,Africa,Sub-Saharan Africa,25.314661,6.543506,4.111111,8.161046,2.239738,4.259259,0.5,0.180404,0,0,0,1,0.341063,0.79566,0,0.540909,0,0,0,0,0,0,1,0,0,0
Singapore,SGP,ASP,Developing,Asia,East Asia & Pacific,98.521356,20,19.539945,18.981411,20,20,1,1,0.924259,1,1,1,0.893103,1,1,1,1,1,1,1,1,1,1,1,1,1
Slovakia,SVK,EUR,Developed,Europe,Europe & Central Asia,92.356339,20,20,18.641786,17.492331,16.222222,1,1,1,1,1,1,1,1,0.684052,0.875054,0.928013,0.708929,0.691071,1,1,1,1,1,0,1
Slovenia,SVN,EUR,Developed,Europe,Europe & Central Asia,74.925946,20,11.377456,13.713093,17.724286,12.111111,1,1,0.924259,0.337976,0,1,0.495395,1,0.656034,0.875054,1,1,1,1,0.492857,0,1,1,0,1
Solomon Islands,SLB,ASP,Developing,Oceania,East Asia & Pacific,7.076778,3.002704,0,0,0,4.074074,0.326921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Somalia,SOM,ARB,Developing,Africa,Sub-Saharan Africa,17.253387,0,3.250817,6.172414,1.515341,6.314815,0,0,0.535195,0,0,0,0,1,0,0.365963,0,0,0,0,0,0.5,1,0,0,0
South Africa,ZAF,AFR,Developing,Africa,Sub-Saharan Africa,78.462935,16.822053,15.845091,12.495042,15.368033,17.932716,0.819749,0.859238,0.788076,0.833886,1,0.5,0.365815,1,0.659914,0.875054,0.770647,1,1,1,0,1,1,1,0.452778,1
South Sudan,SSD,AFR,Developing,Africa,Sub-Saharan Africa,5.753727,2.63027,0,0,0,3.123457,0.286372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766667,0,0
Spain,ESP,EUR,Developed,Europe,Europe & Central Asia,98.521356,20,19.539945,18.981411,20,20,1,1,0.924259,1,1,1,0.893103,1,1,1,1,1,1,1,1,1,1,1,1,1
Sri Lanka,LKA,ASP,Developing,Asia,South Asia,58.646473,13.047396,14.153964,14.821874,6.579411,10.043827,0.722935,0.592442,0.848519,1,0,1,0.786207,0.711177,0.684052,0.767641,0.446987,0.708929,0,0,0,0,1,1,0.452778,0
State of Palestine,PSE,ARB,Developing,Asia,Middle East & North Africa,25.182271,9.016087,11.363766,2.341469,2.46095,0,0.646875,0.284291,0.383059,0,1,1,0.113362,0.20434,0,0.296347,0,0.408929,0,0,0,0,0,0,0,0
Sudan,SDN,ARB,Developing,Africa,Sub-Saharan Africa,35.030977,12.427966,13.81297,5.408269,3.381773,0,0.918036,0.369479,0.791934,0.833886,1,0,0.106897,0.711177,0,0.767641,0.071987,0,0,0,0,0,0,0,0,0
Suriname,SUR,AMS,Developing,Americas,Latin America & Caribbean,31.201212,11.134907,7.036457,1.686955,7.083634,4.259259,0.839478,0.316635,0.481612,0,0,1,0,0.273306,0,0.540909,0,0.408929,0,1,0,0,1,0,0,0
Sweden,SWE,EUR,Developed,Europe,Europe & Central Asia,94.58777,20,18.862417,18.461369,19.568378,17.695606,1,1,0.946416,0.833886,1,1,0.838527,1,1,1,0.847098,1,1,1,1,0.855538,1,1,0.547222,1
Switzerland,CHE,EUR,Developed,Europe,Europe & Central Asia,86.966148,13.624955,18.847342,17.396027,17.691725,19.4061,0.90176,0.493978,0.810233,1,1,1,0.726724,1,1,0.767641,1,0.704464,0.845536,1,1,0.855538,1,1,1,1
Syrian Arab Republic,SYR,ARB,Developing,Asia,Middle East & North Africa,22.142123,9.804229,7.851272,4.486623,0,0,0.639497,0.363431,0.481612,0,1,0,0,0.506837,0.315948,0,0,0,0,0,0,0,0,0,0,0
Tajikistan,TJK,CIS,Developing,Asia,Europe & Central Asia,17.099252,10.219984,0,5.630084,1.249184,0,0.70178,0.348979,0,0,0,0,0.226724,0.562128,0,0,0.442522,0,0,0,0,0,0,0,0,0
Tanzania,TZA,AFR,Developing,Africa,Sub-Saharan Africa,90.580128,18.539963,18.307765,16.604608,17.721694,19.4061,1,0.865001,0.848519,0.842065,1,1,0.786207,1,0.684052,0.767641,0.844866,0.708929,1,1,1,0.855538,1,1,1,1
Thailand,THA,ASP,Developing,Asia,East Asia & Pacific,86.498829,19.11098,15.574681,17.63895,16.835402,17.338816,1,0.917799,0.870676,0.675951,1,0.5,0.894757,1,0.684052,0.767641,0.851563,0.408929,1,1,1,0.855538,1,1,0.452778,1
The Republic of North Macedonia,MKD,EUR,Developed,Europe,Europe & Central Asia,89.92061,20,12.365405,18.981411,18.573795,20,1,1,0.547963,0,1,1,0.893103,1,1,0.875054,1,1,0.691071,1,1,1,1,1,1,1
Timor-Leste,TLS,ASP,Developing,Asia,East Asia & Pacific,4.259259,0,0,0,0,4.259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Togo,TGO,AFR,Developing,Africa,Sub-Saharan Africa,33.190201,19.191832,4.904145,3.605953,0,5.488272,1,0.925275,0.598639,0,0.257407,0,0.201391,0.273306,0,0,0,0,0,0,0,0,0,0,0.452778,1
Tonga,TON,ASP,Developing,Oceania,East Asia & Pacific,20.952154,2.63027,3.269043,1.686955,1.515341,11.850544,0.286372,0,0.538196,0,0,0,0,0.273306,0,0.365963,0,0,0,0,0,0.855538,1,1,0,0
Trinidad and Tobago,TTO,AMS,Developing,Americas,Latin America & Caribbean,22.180296,7.938401,7.377551,3.176311,3.688034,0,0.546373,0.269997,0.537767,0,0,1,0.33334,0,0,0.592695,0,0.408929,0,0,0,0,0,0,0,0
Tunisia,TUN,ARB,Developing,Africa,Middle East & North Africa,86.22722,20,19.539945,12.214575,16.955489,17.517211,1,1,0.924259,1,1,1,0.338132,1,0.656034,0.540909,0.916853,1,0.691071,1,1,0.855538,1,1,1,0.5
Turkey,TUR,EUR,Developing,Asia,Europe & Central Asia,97.502767,20,19.539945,17.962822,20,20,1,1,0.924259,1,1,1,0.786207,1,1,1,1,1,1,1,1,1,1,1,1,1
Turkmenistan,TKM,CIS,Developing,Asia,Europe & Central Asia,14.479244,10.219984,0,0,0,4.259259,0.70178,0.348979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Tuvalu,TUV,ASP,Developing,Oceania,East Asia & Pacific,5.782894,0,0,0,1.70882,4.074074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492857,0,0,1,0,0
Uganda,UGA,AFR,Developing,Africa,Sub-Saharan Africa,69.981045,15.642988,14.191001,13.653118,10.865615,15.628322,0.78817,0.777037,0.848519,0,1,1,0.333922,1,1,0.779221,0.916853,0.408929,0.683929,0.5,0,0.855538,1,1,0,1
Ukraine,UKR,EUR,Developed,Europe,Europe & Central Asia,65.929184,17.455217,11.598605,13.0625,10.941874,12.870988,0.722935,1,0.554492,0.675951,1,0,0.559483,0.79566,0.656034,0.767641,0.321429,0.408929,0.683929,1,0,0,1,0.766667,0.452778,1
United Arab Emirates,ARE,ARB,Developing,Asia,Middle East & North Africa,98.061301,20,19.07989,18.981411,20,20,1,1,0.848519,1,1,1,0.893103,1,1,1,1,1,1,1,1,1,1,1,1,1
United Kingdom,GBR,EUR,Developed,Europe,Europe & Central Asia,99.539945,20,19.539945,20,20,20,1,1,0.924259,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
United States of America,USA,AMS,Developed,Americas,North America,100,20,20,20,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Uruguay,URY,AMS,Developing,Americas,Latin America & Caribbean,75.154032,13.904612,18.267778,12.128955,19.037872,11.814815,0.507099,0.855001,0.848519,0.833886,1,1,0.306333,0.79566,1,0.767641,1,1,1,1,1,0,1,0,1,1
Uzbekistan,UZB,CIS,Developing,Asia,Europe & Central Asia,71.113093,19.272684,12.555638,10.046601,15.677132,13.561038,1,0.932751,0.924259,0.578967,0,1,0.213793,0.711177,0.842026,0.767641,0.770647,0.408929,0.683929,1,1,0.855538,1,1,0.452778,0
Vanuatu,VUT,ASP,Developing,Oceania,East Asia & Pacific,12.88445,3.686439,2.17571,2.948227,0,4.074074,0.083438,0.269997,0.358196,0,0,0,0,0.477646,0,0,0,0,0,0,0,0,0,1,0,0
Vatican,VAT,EUR,Developed,Europe,Europe & Central Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Venezuela,VEN,AMS,Developing,Americas,Latin America & Caribbean,27.058049,8.800601,7.672603,6.172414,4.412431,0,0.706206,0.21398,0.301612,0.675951,0.514815,0,0,1,0,0.767641,0,0.408929,0,0,0,0,0,0,0,0
Viet Nam,VNM,ASP,Developing,Asia,East Asia & Pacific,94.55164,20,16.309975,18.981411,19.260255,20,1,1,0.794935,0.5,1,1,0.893103,1,1,0.821347,1,1,1,1,1,1,1,1,1,1
Yemen,YEM,ARB,Developing,Asia,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zambia,ZMB,AFR,Developing,Africa,Sub-Saharan Africa,68.876607,20,13.82387,15.856216,8.073681,11.12284,1,1,0.788076,0,1,1,0.894757,0.711177,0.684052,0.773268,0.446987,0,0,1,0,0,1,0.25,0.547222,1
Zimbabwe,ZWE,AFR,Developing,Africa,Sub-Saharan Africa,36.492904,16.734404,0,3.842232,5.515651,10.400617,1,0.698055,0,0,0,0,0.248524,0.238823,0,0.767641,0,0.408929,0.375,0,0,0,1,1,0.547222,0
